X,y,Z
-1891,-136,8 2103
-3734,-431,3311
-2722,-208,3344
-3200,538,3799
-3116,-149,2 2830
-1304,162,1679
-4282,1047,3505
-2724,704,2172
-2535,2425,1037
-3428,-309,3211
-2611,1240,2842
-4256,-227,0 3174
-1527,-123,1476
-3907,-17,3376
-3476,1891,3558
-2078,746,2099
-3461,-966,2969
-2563,-305,3212
-3841,115,3580
-1957,1582,1855
-2934,-915,2578
-4001,1644,3835
-2124,-228,2154
-3251,1363,2921
-2876,-170,0 2983
-3439,-104,7 3457
-3400,-92,2923
-1681,246,2034
-4021,2119,3854
-2331,161,2256
-2563,-280,0 2941
-3326,-334,3282
-2530,-109,1 3117
-3922,2661,3041
-1224,-792,1650
-4052,364,3735
-2645,-405,2315
-2440,-336,2273
-3427,1193,2988
-2694,-104,9 3395
-3991,-553,3509
-2166,208,1851
-3339,1649,3450
-2997,188,3393
-2265,1464,1956
-3483,-161,9 2602
-2380,1501,2269
-3538,128,3173
-2081,1722,2360
-3085,-124,0 3247
-3986,-65,3316
-2245,-136,2 2622
-3492,3201,2587
-2470,-240,3 2588
-3133,2853,2552
-3163,-439,7 3195
-1660,2229,2315
-4130,-158,8 4175
-1835,1120,2359
-3675,-556,3096
-2501,492,2566
-3306,-126,2 2865
-3226,923,2827
-2340,-679,3142
-3700,637,3668
-1974,-140,2 2799
-3278,-142,5 3133
-2946,1347,2513
-2417,-516,2164
-3276,509,2629
-2207,182,2368
-3333,-180,3617
-2947,-122,7 2788
-1594,-137,2 2356
-4436,-147,3 4157
-2280,426,2512
-3304,544,2680
-2431,1852,2487
-3289,-426,3439
-3380,-77,2843
-1629,149,1281
-3917,525,4200
-2497,979,2429
-3141,-899,2677
-2832,1169,2001
-2825,-446,3505
-3539,1458,2859
-1469,-487,1505
-3308,-53,3240
-3777,252,3696
-1983,832,2014
-3647,-532,3239
-2068,418,2585
-4452,-934,3768
-1840,797,1715
-2588,260,2401
-4131,-264,4084
-2306,-655,2600
-3684,-198,0 3033
-2373,370,2926
-3612,1187,4042
-3187,247,2467
-1896,527,1715
-4013,-126,8 3911
-2163,-396,2378
-3224,200,2945
-2802,-166,3 2985
-2845,203,3444
-3897,-158,0 3791
-1899,-100,2 2997
-3969,401,3286
-2210,-564,2452
-2993,1866,2850
-2848,-123,7 2956
-2572,1784,2570
-3421,-13,2900
-1633,-333,2144
-3883,-193,8 3735
-2762,1067,2713
-2620,162,2151
-3237,2058,3144
-2438,-104,1 3067
-3791,-292,9 3981
-2878,-617,3084
-2208,518,2732
-3213,3697,3248
-2720,-140,6 2421
-3122,-15,2250
-2507,-119,1 2130
-2746,1458,2569
-3153,446,3304
-2229,-117,1 2979
-4028,-153,7 3501
-2018,-121,1819
-3806,233,3607
-2590,974,1244
-2696,-109,5 3079
-3588,-322,2774
-1407,-141,4 2541
-3799,2635,3337
-2402,-127,9 1565
-3011,784,2920
-3431,-142,9 2698
-2178,934,1839
-3633,684,2930
-2309,-438,2693
-2880,1502,2574
-3206,-286,5 2087
-2532,1665,2810
-3772,-363,3064
-1855,3381,1856
-3388,129,2184
-2637,1754,2368
-2838,-913,2424
-3272,3722,2237
-1808,997,2412
-4197,3002,3598
-2265,-151,2 2356
-3498,-187,3919
-3688,-796,2906
-2460,3082,2297
-4343,135,3406
-1702,1445,1659
-3452,-168,1 3234
-2655,910,2695
-2224,35 2,901
-3708,818,3474
-1424,799,2030
-4394,-138,8 3594
-2201,288,2169
-2238,645,1676
-3615,1835,3154
-2555,-171,3 3385
-3531,-908,2808
-1495,861,1141
-3607,1649,3424
-3285,473,3391
-1977,-364,1604
-3439,210,2377
-2566,1634,2960
-3289,-174,2811
-2436,1886,1870
-2330,-161,5 2515
-3949,1323,3860
-1896,-111,0 1853
-3200,2846,2358
-3293,915,1823
-2671,1575,2682
-3908,-145,7 2814
-1387,-299,1969
-4546,1161,4305
-2078,376,2688
-2776,1493,2210
-3330,-442,2751
-2381,521,1900
-3794,1469,2462
-1710,526,2215
-3289,371,2475
-2959,1008,3063
-2480,-182,7 2491
-3391,567,3240
-2337,-577,2408
-3701,-42,3447
-2680,-139,5 2552
-2684,-118,7 3082
-3409,420,3035
-2323,1349,2622
-3206,-833,2563
-2211,2203,1511
-3011,-725,3384
-3164,2142,2527
-1965,209,2342
-4159,122,3913
-2426,-239,2653
-3737,-154,3745
-3071,-341,2668
-2279,850,2483
-4482,-336,3673
-1882,-329,3124
-4061,802,3516
-2326,668,3172
-2722,1943,2126
-3412,-119,5 2933
-2232,389,2326
-4196,991,3019
-1680,599,2320
-3564,342,4243
-3061,-973,3517
-2576,-251,1 3136
-3373,1545,2466
-2105,-205,2 2705
-3394,3654,2431
-2851,-297,6 3304
-2216,488,2350
-3870,-227,8 4105
-1976,983,2700
-3804,-749,3674
-2204,1014,1945
-3288,-137,8 3325
-3256,244,2301
-1977,-202,1 2789
-3613,1842,2591
-2444,-194,1 3519
-3322,-109,2733
-2552,-919,2004
-2391,-795,2547
-4309,-130,5 3373
-1541,29 1,812
-4131,-105,4026
-2530,-777,3097
-2537,-788,3783
-3504,628,2973
-1745,153,2114
-4242,860,3671
-2097,2446,2113
-3522,-830,2853
-2593,1884,2153
-2635,-163,3 2921
-3644,-688,3812
-2781,-135,4 2979
-3211,612,2561
-2923,1521,3241
-2670,-460,3092
-3222,-343,2451
-1915,153,1373
-2981,393,2959
-3430,1281,2654
-2134,824,2816
-4167,-163,4 3271
-1756,-61,2576
-4815,-149,5 3979
-1498,1166,1723
-3733,326,3189
-3418,1838,3219
-2112,-151,1 2511
-3975,570,2450
-1596,-497,2225
-4602,2288,4248
-1562,651,1857
-2689,-517,1895
-3585,323,3472
-2764,-182,7 3527
-2925,-18,2342
-2187,1421,2389
-3527,-176,7 4457
-3275,888,2757
-1958,-141,2 2042
-3656,217,3318
-2855,224,2813
-3247,-141,7 3137
-2657,334,2197
-2781,-343,3643
-3916,829,3562
-1442,-132,8 1256
-3970,-201,5 3517
-2740,-88,2579
-2791,2534,2573
-3258,1426,2594
-1956,447,2808
-4621,-215,9 4590
-1918,-189,4 2437
-3373,1528,3170
-3100,1068,3511
-2408,1954,2580
-3678,-287,9 2307
-2097,-434,2894
-4026,-373,3556
-2140,3350,2091
-2487,917,1834
-3065,-528,2665
-2753,-156,7 2299
-3510,-620,3474
-2293,1776,2888
-3380,2842,3455
-2823,-248,9 3095
-2136,-167,2374
-3829,-217,7 3229
-2256,2337,1911
-3038,2438,2661
-3313,-363,2443
-2005,-181,2414
-4059,-284,2736
-1088,739,1795
-4289,1772,3845
-2661,-150,0 2409
-3246,-159,7 3883
-3676,1949,3095
-2073,-903,3391
-3657,2612,2440
-1614,-301,5 2105
-4282,926,4186
-2748,2075,2007
-2007,934,1908
-3419,1526,2388
-2482,-357,8 3225
-4520,-181,4 3717
-1656,2086,1672
-3165,1357,3721
-3665,3048,3718
-1909,-198,8 1753
-3594,-278,7 3181
-3103,-361,3036
-3263,2558,3749
-2970,2675,2072
-2111,-109,2485
-4698,-282,9 4398
-1691,-655,1808
-2997,475,2277
-3146,2677,2479
-2756,1455,3439
-3849,-279,1 2958
-1466,-106,2 2155
-4546,-204,5 4364
-2574,893,3288
-2511,1309,2309
-3148,509,3003
-2623,664,2851
-3857,-688,3645
-1652,-712,1975
-3719,6 40,90
-3128,-121,6 3427
-2333,1582,2347
-3625,1066,2907
-2284,408,2706
-3621,-167,3018
-2506,-203,8 2660
-3164,-165,3 3849
-3656,624,3975
-1609,1052,2075
-3453,-414,3492
-2586,-229,2431
-2819,-172,4 2368
-2852,2282,1740
-2390,523,3175
-3505,228,3647
-2158,-118,2 2054
-3106,-87,2849
-3507,152,3442
-2397,1667,1977
-3416,-397,2409
-1957,1198,2175
-4402,-176,1 4133
-1270,667,937
-3371,105,3512
-3988,955,3320
-1858,-803,1898
-3527,1641,1865
-1871,-812,2402
-4027,509,4002
-1894,1417,1185
-2315,-938,2107
-3889,2341,3800
-2701,-210,1 2394
-2840,1783,1713
-2570,-120,1 2583
-3372,2273,3443
-3098,1441,1949
-1997,-850,2101
-4123,-905,3791
-2607,1152,2807
-3243,606,3158
-2737,-624,2301
-2936,-195,3330
-4295,1231,3275
-1282,1524,1308
-3590,1377,3163
-2926,214,3054
-2342,-135,3 2545
-3315,-700,2778
-2213,13 2,988
-4136,1094,3860
-2561,-34,2451
-2745,1495,2472
-3546,-172,6 3456
-2193,1495,2022
-3955,-206,5 3736
-1718,2806,2244
-3691,-114,5 3453
-2663,2879,2699
-2584,-261,8 2956
-3021,1139,2034
-2367,-347,2299
-3622,2211,3279
-2783,239,2391
-2760,15 2,516
-3196,467,2876
-2636,-300,2987
-3301,373,2427
-2148,-120,2225
-3316,1181,3230
-3438,439,3280
-1710,1693,1929
-3957,-328,4 3335
-2298,1341,2238
-3639,-516,3390
-2203,2859,1949
-2449,68 2,628
-3733,234,3247
-2154,-219,2 2736
-3616,-292,6 2963
-2379,1521,2383
-3233,1271,3727
-3274,-112,1 3484
-2414,-152,6 2490
-3811,-210,8 3184
-2478,223,2717
-3421,1230,3367
-2289,1831,1814
-2485,1328,3115
-3883,-718,3673
-1623,-173,7 1469
-3642,498,2700
-2863,47 2,709
-3139,3162,2937
-3406,-683,2412
-1750,-253,3 2399
-4275,-254,4114
-2930,-121,5 3197
-2301,2249,2223
-3579,-171,3013
-2652,2226,2627
-3767,106,3023
-1552,131,2261
-3566,743,3199
-3227,-7 3,222
-1979,-628,2603
-3588,1594,2717
-2093,507,2715
-4046,-580,3633
-2390,-318,3 2343
-3533,-183,8 3540
-3747,-573,3794
-1585,1454,1868
-3335,1117,3613
-2211,-110,7 2875
-3490,-308,5 3786
-2686,2233,2188
-2085,99 2,281
-3677,2477,3644
-2511,-248,4 2199
-3134,-137,9 2837
-3297,-894,3469
-2806,661,3287
-3773,978,4165
-2329,-261,0 3189
-4017,-286,1 4196
-2578,-63,2473
-2828,-354,3746
-3110,487,2001
-2030,1669,3025
-4385,-150,8 3932
-1250,620,2096
-3513,-751,3557
-2229,-715,2380
-2659,-146,7 3003
-4033,-119,6 3591
-1547,407,2533
-4320,806,4339
-2246,-190,2456
-2771,-586,3188
-3449,-229,6 3095
-2700,-590,2767
-3657,2788,3251
-1679,1292,1858
-3218,1527,2621
-3140,-258,4 3181
-2448,-139,0 2415
-2927,472,1951
-2266,3388,2371
-3756,-856,3907
-3033,-189,2 3024
-2301,-148,3 2034
-3706,-547,3584
-1991,2196,2473
-3688,685,3150
-2116,111,1681
-3182,-529,3382
-3776,485,3058
-1735,2711,1932
-4042,-121,9 3362
-2070,-231,2179
-3752,-502,3262
-2689,-708,2840
-2410,2247,2561
-3555,-461,4222
-2707,808,2251
-3048,-209,1 3375
-2598,1959,1938
-2613,926,2944
-3113,1524,2314
-2015,-314,3 1978
-3211,-116,3041
-3000,274,3096
-2507,3589,2377
-2866,-100,2070
-2719,-334,2 2703
-4070,168,3368
-2161,-139,9 1908
-2623,5338,2575
-3577,-765,3759
-2034,747,2485
-4640,-522,2 3758
-1184,3004,1010
-4685,498,3967
-2226,3497,2785
-1997,-314,8 1787
-4322,-947,3543
-1796,210,1883
-3754,110,2614
-1407,2667,1229
-3594,-213,6 3851
-3240,-225,7 3826
-2027,-141,7 2017
-3603,736,3721
-3042,1447,3894
-3480,704,3166
-2469,-235,4 1755
-2182,2387,2031
-4686,954,4769
-911 3,347,536
-3765,-226,7 3937
-3356,330,2981
-3099,-144,3 3241
-3018,5003,1700
-1607,-290,1 2119
-4456,3616,4207
-2552,-494,7 2730
-2425,1407,1942
-3730,-661,4206
-2301,4236,2444
-3734,914,2943
-1689,-648,1561
-3681,70 3,328
-3049,3578,2262
-1935,3826,1929
-3700,-443,3071
-2268,201,2138
-3947,-284,9 3990
-2052,-517,2112
-3406,-102,9 3437
-3773,1409,3412
-1768,585,2488
-3389,2228,3319
-2246,-281,2 2745
-3028,2187,2733
-2856,-210,3 2103
-2050,3702,1860
-3805,-278,4 3373
-2169,2027,1969
-3059,-188,7 3370
-2828,283,3124
-2679,-624,2855
-3916,-436,4021
-2445,-611,2929
-3553,910,2974
-2372,2170,2538
-2894,-302,3358
-3582,-201,8 2856
-1832,-117,7 2183
-4267,274,3707
-1579,3790,1620
-3804,3325,3122
-2270,-197,3 2991
-2804,-216,5 2918
-3801,220,3151
-1547,4065,1099
-3493,1152,2801
-2721,228,2930
-2501,-348,5 2583
-3213,-484,3074
-2264,-116,3 2559
-3493,4577,3827
-2539,-279,8 1616
-2987,913,2351
-3763,-138,8 2702
-2204,2412,2490
-3298,1835,2328
-2348,-773,2663
-3364,-749,3106
-3146,462,2493
-2189,697,2026
-3961,2285,3406
-2596,-197,7 3040
-3097,-208,4 3281
-2609,-195,6 2771
-2613,2167,3106
-3744,1070,3405
-1218,1032,1106
-4053,-194,1 3171
-2626,-228,2409
-3392,-786,3409
-3158,269,2128
-2251,1557,2701
-4324,-903,4065
-2487,53 2,753
-2660,-137,2769
-3122,1375,3194
-3191,-418,3519
-3197,596,2426
-2117,-103,0 2462
-3474,1901,3461
-2852,202,2871
-2257,-779,2358
-3303,-734,2780
-3130,-136,8 3459
-3529,2055,2852
-1478,648,1548
-3697,180,3973
-3394,-189,3 3271
-2007,-229,0 2315
-3770,168,3102
-2457,1548,3375
-3947,341,3807
-2078,-924,1941
-2217,83 2,583
-4302,-297,3 4082
-1303,4042,1542
-3416,-229,8 2769
-2591,2654,2752
-3760,-413,5 3709
-2874,-245,2986
-2290,-173,7 3379
-3726,-47,4190
-2559,-18,3453
-3022,237,2861
-3012,-130,0 2814
-2537,903,2408
-3478,1552,3040
-1482,-154,1705
-3874,-557,3756
-2393,-121,2 2501
-2727,-134,8 2573
-3612,2397,2956
-2063,-775,2699
-4196,1994,3758
-2281,-491,2099
-2755,794,2692
-3188,1817,3313
-2183,-137,8 2045
-3802,1566,3474
-2127,391,2207
-3524,1897,2963
-2699,-368,2297
-2236,-18,2346
-3728,-131,9 3467
-2090,3433,1542
-3266,-437,2965
-2571,1839,1792
-2828,-242,0 2741
-3731,-163,7 3912
-2283,-352,2763
-3451,1823,3593
-2450,926,2326
-3055,873,3099
-3620,-222,4 2695
-2074,1677,1989
-4139,737,3458
-1966,180,2361
-3507,1857,3388
-2885,-196,3 2803
-2655,1398,2647
-3941,-218,0 3945
-2390,-127,2548
-3538,-534,3328
-2870,-673,3901
-2870,991,3538
-3365,-347,0 3258
-1504,1238,1805
-4096,-196,3380
-2164,2044,2455
-3004,712,2728
-2893,-103,0 2845
-2829,-979,3284
-3957,-227,7 3762
-1183,1381,1371
-4061,619,3878
-2700,2685,2869
-2536,-301,1 2455
-3752,674,3354
-2003,-232,4 3080
-3968,2473,3750
-1988,198,2542
-2148,628,1663
-3770,-116,8 3221
-1873,87 1,665
-3328,65 2,732
-1769,564,1575
-3331,240,3245
-3014,-304,3033
-2311,-110,7 2571
-3449,1640,2752
-2562,579,2833
-3432,911,3114
-2538,-544,1857
-2393,2183,1785
-3728,1229,2875
-1631,408,1354
-3254,1235,2748
-2872,-729,2513
-2819,1430,2210
-3228,455,2288
-1748,3241,1663
-4137,-503,3833
-2162,1911,1660
-2763,182,2051
-3240,1575,2973
-2865,-557,3181
-3542,1260,2265
-2363,-144,9 2391
-3551,4123,3280
-2595,347,2012
-2542,2354,2189
-3539,-248,1 3098
-2415,1551,2422
-3864,-76,2867
-1755,693,1524
-3745,-706,3696
-3569,196,2892
-1462,-178,2 1946
-4253,741,3920
-2097,937,2786
-3764,-132,1 3735
-2892,-32,1974
-2865,-301,4 3052
-4008,3126,3158
-1703,-771,2173
-3148,2197,2621
-2601,-630,2285
-2905,79 2,819
-3447,-103,0 2980
-2199,-107,2861
-3775,73 3,546
-3066,-106,3466
-3114,-119,7 4006
-3206,210,3207
-2310,-128,2815
-3927,1894,3390
-2337,-671,2576
-2810,376,2595
-2809,-219,2696
-2514,790,2497
-3335,604,3131
-2630,-752,2080
-3137,-860,2859
-3665,-114,4 3565
-2249,925,2773
-3384,-223,3521
-2327,1220,2033
-3333,-399,3367
-2666,1295,2348
-2254,-151,4 2368
-3680,1903,2892
-1876,-162,7 2605
-3480,1294,2754
-2035,-98,2122
-3179,-383,3109
-3258,755,2399
-1982,423,2279
-3600,1386,2732
-2335,-427,2736
-3368,-157,2868
-2810,711,2121
-2665,522,2706
-3855,-977,3240
-2028,-566,2439
-3787,-636,3016
-2244,2080,2761
-3386,635,3260
-3072,1126,2301
-1865,454,1985
-3928,1148,3121
-2451,584,2712
-2921,2014,2008
-3284,-225,9 3458
-3040,-298,3226
-4004,-299,6 3202
-1579,2363,2601
-4109,1912,3481
-2103,1108,3288
-2972,-191,2 2843
-3002,290,1999
-2188,115,2786
-3502,3905,2196
-1236,-63,1558
-3934,-115,2 3378
-3344,-224,8 3028
-2340,-133,4 2072
-3751,2381,3871
-2545,1785,3046
-3556,-177,3021
-2517,52 2,144
-2584,-212,2609
-4098,2256,3709
-1639,2055,1979
-3016,-178,6 2853
-2791,-137,2487
-3256,-126,3 2936
-2582,2325,2195
-2664,-159,8 2308
-3526,1738,3897
-2496,-312,9 3000
-3208,1527,3034
-3332,-222,9 3216
-1937,3229,2171
-3845,-686,3246
-1789,-108,1963
-3894,-267,3734
-2635,-379,2755
-2197,596,2225
-3778,1636,3381
-2307,-967,2353
-3504,2159,2881
-2821,-351,2249
-2773,2342,2604
-3346,67 3,247
-2377,-925,2468
-3448,-189,4 2654
-2936,-169,5 3317
-2873,2209,2579
-3183,-45,3015
-2180,485,2526
-3662,-314,7 3009
-2279,2377,1883
-3355,-263,3742
-2864,2877,2511
-2550,-126,0 3005
-4094,-160,9 3880
-1961,-282,0 2777
-3765,301,3350
-2217,951,2713
-3228,372,3662
-3760,-326,4 3368
-1821,-258,8 2882
-4271,-660,3667
-1727,1290,2052
-3491,2326,3167
-2431,-180,6 2504
-2926,-402,3026
-3549,-211,6 3978
-2107,1964,1719
-3531,-310,3843
-2714,1824,2864
-3242,-191,5 3541
-3420,707,3040
-2183,-172,9 3187
-3605,1788,3729
-2680,-184,8 2830
-2851,1647,2938
-3190,479,2802
-2164,2595,1856
-3716,-121,3 2959
-1581,-113,0 1829
-3973,-317,9 4077
-2771,1043,2704
-2184,1183,2792
-3587,2180,2799
-1870,444,2155
-4228,-124,6 3427
-1891,470,1724
-2369,3025,1561
-3276,4409,2543
-2262,-839,2577
-3221,-403,2247
-2550,-441,2121
-3483,3822,3088
-2920,-674,2356
-2115,2090,2146
-3941,-322,2 3499
-2855,-216,3462
-3043,122,2200
-2467,3217,2290
-3298,-753,3881
-3235,373,2601
-1710,-199,4 1353
-3495,3330,3275
-2946,-755,2830
-2479,1037,2071
-3287,-249,5 2653
-2116,780,2743
-4670,765,4349
-1257,3883,1314
-3314,-149,4 2781
-3422,2198,3682
-2626,-342,3 2519
-3330,1785,2186
-1901,-413,2696
-4352,2704,4098
-2753,-212,8 2357
-2641,-209,4 2325
-3503,1527,2576
-2290,1746,2283
-3465,1347,2171
-2061,-191,7 2134
-3634,421,3127
-3635,-482,3392
-1469,516,1598
-4047,365,3843
-2242,-677,2594
-3920,-4 3,466
-2632,662,2413
-2502,-953,2356
-3674,2217,3368
-2537,-287,9 2724
-3392,658,2677
-2636,-193,7 2497
-2720,3216,2842
-3809,465,3319
-2324,-168,1 1972
-3406,-176,6 2575
-2732,1399,2506
-2934,304,3132
-2946,1451,1840
-2153,-177,7 2717
-4290,25 4,302
-2389,-100,7 2839
-2701,1705,1775
-2943,1102,2553
-2709,-99,2791
-3607,-211,2601
-1720,67 1,628
-3271,-111,1 3260
-3505,2554,3387
-2290,-354,2298
-3242,548,2617
-2588,436,2162
-3684,768,3283
-2480,73 2,403
-2654,-466,2325
-3774,-140,2 3699
-2365,680,3160
-3245,-397,2613
-2145,1919,1810
-3286,-146,2 3227
-3169,1409,2425
-1996,-253,2175
-3111,2544,2569
-2450,-959,3128
-3572,390,3083
-2921,-291,6 2637
-2457,715,2755
-3999,2072,3287
-1919,1129,2605
-3867,-636,3170
-2232,-665,2124
-3089,-102,8 3083
-3063,1989,2065
-1540,-384,2133
-3989,1253,2780
-2519,-598,2781
-3377,-246,4 2895
-2858,1382,3060
-2758,-251,2889
-3952,2487,3387
-2201,-159,2 2699
-3292,3121,2868
-2952,-196,2 3062
-2622,2244,2058
-3079,-197,9 1778
-2497,1622,2954
-3872,-279,7 3272
-1935,1979,2660
-3367,-337,6 3457
-3442,1615,3707
-1954,-155,7 2046
-3600,4624,3049
-2440,-571,2750
-3284,3253,2679
-2691,-457,4 1537
-2473,-340,2901
-4421,-288,8 4411
-1834,3575,2475
-3147,-111,6 2619
-2819,2738,2827
-3595,-471,7 3991
-2956,2446,2430
-1773,-245,6 2435
-3994,5726,3966
-2451,-210,3 3211
-2580,1985,2316
-3046,-449,2 2480
-2966,617,3274
-3852,213,3185
-1494,4262,1009
-3395,-287,3 3364
-3203,831,2982
-2404,-276,3 2377
-3515,3434,2344
-2201,-359,3089
-4203,1647,4049
-2275,195,1982
-2017,-112,7 2498
-4201,-934,3443
-2284,-125,8 2565
-3381,2189,1949
-1963,-511,2167
-3312,1914,2993
-2842,-226,4 2158
-1894,2761,2256
-3706,-225,7 3124
-2394,3268,2661
-3475,-140,1 3255
-2772,3919,2648
-2687,-289,7 2603
-3607,1637,1900
-2593,-393,1 3138
-3225,5222,2752
-2980,-167,9 3178
-2040,3007,2487
-4132,-229,4 3689
-2203,454,2280
-3366,-739,2455
-1953,3142,1848
-3516,-782,3770
-2784,1726,2094
-2110,-624,8 2495
-3688,1837,3597
-2569,-112,0 2898
-2685,3235,1897
-2630,-106,9 2014
-3071,-562,6 3344
-4122,2401,3871
-1846,-319,6 2001
-2889,3176,3729
-3435,-210,2 2852
-2543,820,2639
-3593,-240,2 2300
-1561,3941,2420
-4186,-150,3 3753
-1488,4222,1671
-3449,-735,2 3510
-3126,2808,2970
-3088,-372,9 3193
-3142,4655,2463
-2093,-504,2030
-3684,661,3951
-2650,-429,0 2434
-2133,711,2169
-3497,-147,8 3206
-2392,3923,2465
-3278,-134,7 2667
-2310,2166,1850
-3100,-170,2 3402
-3688,260,2880
-2390,46 3,39
-3562,323,3029
-2538,1246,2987
-3559,211,3194
-2500,-9 2,314
-2886,516,3176
-3764,-216,3333
-1550,1622,1579
-3853,1401,3442
-2217,-399,2633
-2897,334,2167
-3410,-133,0 3216
-2311,449,3074
-4122,-114,8 3759
-1974,4539,1965
-2732,-245,6 2611
-2915,3162,2772
-2918,-504,9 3203
-3277,4541,3206
-2046,-206,1 2089
-3352,3292,2915
-2841,-307,3 2771
-2622,-100,2 2519
-3429,-960,2586
-2100,2354,2204
-3718,634,3543
-2416,203,2611
-2795,-434,9 2597
-3700,-720,2913
-1493,394,1394
-3832,4410,3624
-2439,-395,4 1719
-3069,-155,3104
-4018,-413,8 3919
-1988,3453,2564
-4056,-189,8 3067
-1744,3406,1084
-3730,-246,1 3288
-3221,1780,2907
-2110,-192,1 1480
-3723,762,3435
-2546,-531,2794
-3477,567,3122
-2530,-934,1558
-2718,2333,2305
-3935,-138,2 3756
-1999,989,2625
-3734,-295,6 3494
-2885,-10,3373
-3394,1612,3062
-2791,1651,2539
-2339,-860,2150
-3947,-777,3469
-2023,994,1731
-2769,1314,2846
-3478,1140,2815
-2564,-165,6 3124
-3920,198,2789
-1574,1647,1813
-3876,2946,3819
-2328,1672,2214
-2736,-111,7 2436
-3767,-334,3669
-1998,-684,3260
-3706,1832,2843
-1892,1529,1874
-3174,486,2852
-3142,-592,2854
-2669,-101,9 2729
-3275,1651,2828
-2384,1200,2599
-3245,791,2534
-2853,-235,0 2734
-2680,-127,0 2775
-3442,1640,3282
-1884,2385,1498
-3584,853,3429
-2730,-602,2275
-2840,-208,9 2854
-3468,301,2190
-1704,1039,1926
-4314,1416,3813
-2154,201,2215
-2973,-223,3 2857
-3360,251,3365
-2797,-587,2925
-3682,1782,3263
-2084,-118,6 2814
-3797,-679,3937
-2937,-202,1 2646
-2426,1238,2958
-3608,-107,3 3264
-2094,2572,1878
-3448,-167,0 2572
-2155,1165,2503
-3310,-117,7 3282
-3216,-444,3222
-2228,-183,7 2554
-3904,972,3873
-2982,-160,8 3681
-3134,1901,3196
-3031,-308,0 3058
-2471,3067,3179
-3735,-415,3 3253
-1823,2332,1916
-2925,-265,4 2445
-3169,3251,3122
-2890,-345,8 3542
-2730,1804,2379
-2277,-516,4 2842
-4113,4665,4101
-2128,-187,1 3164
-3066,3089,2557
-3348,-500,2 3190
-2168,1271,3152
-3885,382,3275
-817 3,734,1317
-4441,-336,7 3985
-2889,-155,0 2831
-2521,-302,4 2505
-3741,2412,3289
-2106,1491,2630
-4024,1305,3712
-2004,-110,2 2102
-2567,-131,0 2393
-3506,916,3034
-2290,657,2110
-3013,1850,3143
-2335,-308,2 2499
-3633,-154,1 3917
-3451,-249,5 3235
-2173,1205,2708
-3315,-558,3179
-2666,1581,2925
-3576,-569,3845
-2264,388,1883
-2037,-687,2158
-4001,528,3075
-2347,-849,2568
-3209,-108,3010
-2317,-137,1 2708
-2959,1019,3716
-4224,-113,6 3663
-1700,59 2,9
-3576,133,2752
-2560,1335,2392
-3162,320,3117
-2560,-121,2 2455
-2413,-182,0 3184
-4011,-777,4144
-2437,721,2429
-3076,769,2030
-3122,1682,2720
-2732,-183,8 3142
-3328,1171,2633
-1985,-152,3 2721
-3716,1861,3946
-2696,-156,8 2702
-2686,62 2,378
-3246,-252,2523
-2523,1417,2488
-3645,604,2602
-2024,-52,2221
-3602,-146,4 3541
-3016,822,2721
-2097,-249,2272
-3898,883,2905
-2177,-730,2808
-4135,2335,3195
-2047,-161,7 2039
-2676,1116,2465
-3947,275,2588
-1977,-577,2697
-3653,421,2790
-2180,154,2227
-3677,932,3379
-2273,316,2616
-2679,-229,0 2948
-3762,589,3288
-2542,-682,3000
-3202,938,2829
-2617,790,2932
-3217,-172,1 3627
-3516,848,2222
-1745,-103,6 1712
-3481,1705,3359
-2692,-811,2808
-2499,-330,2180
-3322,-145,1 3148
-2057,-711,2818
-4576,-149,5 4631
-1727,2693,1934
-3416,-209,8 3954
-3284,2866,3546
-2543,-345,9 2897
-3464,2954,2756
-1775,-546,2281
-3678,3921,3274
-2736,-300,0 2327
-2153,1510,2308
-3505,-189,4 2684
-1765,4498,2064
-4116,-126,5 4011
-2040,953,1575
-3531,-269,0 3654
-3668,-698,3236
-1554,-667,2165
-3774,4198,3561
-1941,1184,2292
-3201,672,2802
-3143,-255,4 2197
-1539,791,2342
-4255,1452,3019
-1891,1127,2536
-2986,7 25,32
-3242,-169,3104
-3025,290,3027
-3602,1618,2717
-1747,-619,1667
-3785,1882,2769
-2457,1105,2588
-2588,50 1,915
-3120,1156,2536
-2068,-222,3 2623
-4669,1506,3023
-1648,-164,1 2374
-3440,3573,2725
-3080,-850,3112
-2402,-332,2314
-3927,-241,8 3693
-1894,1496,1881
-3569,522,3560
-3238,4080,3048
-2772,-331,2 2923
-3629,-881,3396
-2345,-217,5 2359
-3341,3022,3723
-2599,2269,2717
-2274,1226,1751
-3589,-387,2 3096
-2315,-247,4 2791
-3625,-118,1 3334
-2066,3740,2088
-2849,-233,3546
-3586,-555,3032
-2275,-161,9 2777
-3564,-524,3020
-2116,2281,2530
-3650,328,3771
-2150,141,2313
-2977,-350,2 3812
-3646,170,3260
-1996,481,2489
-3797,2154,3317
-2381,668,2745
-3362,-125,4 3211
-3115,-165,0 2539
-2269,1233,2853
-4068,-320,4107
-1915,1536,2025
-3117,-118,0 3004
-3050,1562,2880
-2475,-165,3 2473
-3163,628,2473
-2463,-943,3289
-3537,835,3861
-2209,-672,2463
-2410,719,2551
-4213,-780,4154
-2218,-949,2534
-3443,-455,2705
-1506,1782,2103
-4277,1501,4324
