X,y,Z
-3177,-3052,2285
-2364,2154,1883
-3845,-2291,4728
-3379,1401,2354
-2239,398 2,53
-3922,1110,3308
-3812,-1527,3806
-3382,1225,2321
-3432,-179,2426
-3057,2398,2983
-4333,-1226,3710
-1772,1470,1231
-3358,-2421,2940
-3096,3494,3179
-3100,-503,3118
-3321,1475,1357
-2416,-1426,2393
-4311,1671,4130
-3079,-1892,3184
-3418,451 2,497
-3284,882 3,39
-3187,566 3,572
-3851,-987,2995
-2816,306 2,475
-3401,1164,2875
-2909,171 2,818
-2704,1008,2379
-4005,-186,2475
-2250,255 2,325
-4239,900 3,438
-2712,503 2,802
-3663,1501,2973
-3533,-719,3199
-2611,251 3,8
-3856,623 2,974
-2483,1620,2182
-3558,-213,3422
-3587,-1802,3519
-2817,445 2,716
-4374,1098,3669
-1867,3152,1816
-4076,-1505,3922
-3086,-1018,2196
-3179,-1294,2737
-4003,2163,3073
-2635,743 3,520
-4148,-150,3524
-2784,-2625,2805
-3053,-532,2933
-2762,2886,2014
-3307,1380,3092
-3057,-433,2470
-3226,-1854,3170
-3693,251 2,767
-3627,-2722,3817
-2510,2468,2432
-4208,-1172,3122
-2492,1982,3174
-4483,-628,4367
-2019,2076,2109
-3916,-3230,3747
-3860,1887,2957
-1661,-910,1629
-3428,5511,2223
-2976,-3175,2360
-3689,1261,2916
-3339,-2907,3108
-3094,1518,2792
-3588,833 3,658
-3231,976 3,588
-2769,-201,2988
-3752,-1398,2858
-3097,108 3,371
-3822,2175,2822
-2212,326 2,435
-3684,-1101,2670
-2336,704 2,160
-3823,-537,2642
-2627,4828,1957
-2613,687 2,374
-4427,-1148,3573
-3173,-1509,2676
-3590,-1294,3686
-3085,3653,2774
-2464,3096,2072
-4243,-1857,3924
-2617,-330,2069
-3327,-2086,2862
-3414,3227,2451
-2727,2881,3031
-4042,48 28,11
-2677,-2422,2902
-4199,1690,2912
-2763,1775,2219
-3321,3056,2654
-3191,-734,2830
-3417,-2158,2981
-3151,1209,2509
-2763,2921,2123
-2532,1229,2899
-3576,-2787,3105
-2745,-1093,2544
-4090,-248,3345
-2321,3783,2792
-4253,-698,3960
-3463,743 2,576
-3335,-4692,3389
-3782,3453,2623
-2162,2292,1905
-4159,1265,2750
-2278,-2070,1521
-4265,-3230,3353
-3276,341 2,688
-2357,1944,2221
-4018,1597,3538
-2853,39 27,44
-2826,-1197,2620
-3870,-1442,3304
-2328,2137,2583
-4110,-996,3285
-1824,2882,2312
-4330,-3439,3733
-2841,1374,2741
-3312,-1938,3077
-3315,3432,2281
-3243,-1362,3077
-3846,2626,2591
-2539,-3943,2258
-3692,3209,3388
-3710,-3537,3902
-2286,3696,2087
-3995,-2514,3394
-3168,3042,2510
-3210,-1400,2392
-3067,744 2,71
-2173,-575,2870
-4955,202 4,218
-1554,-1650,2578
-3561,2738,2171
-2854,1918,3209
-3598,566 2,903
-2855,-507,1810
-2670,-773,2319
-4704,905 4,61
-2137,1773,3096
-3059,-1230,2795
-2871,3456,2035
-3777,-3952,4156
-3553,2361,2776
-1995,661 1,784
-3864,2526,3354
-4082,-3374,3906
-2495,-35 3,186
-4756,-3249,3684
-1952,5745,2441
-4765,-361,4021
-1870,1471,2488
-4039,-4294,3483
-2881,41 27,56
-3681,-163,3302
-2870,5854,2204
-3322,-3480,3231
-3604,334 3,312
-3338,-3497,4118
-3381,1437,3783
-3537,2140,4082
-3006,195 2,781
-3908,-2549,4257
-3289,-1544,2470
-2354,1924,2539
-4077,2341,2614
-1664,7 264,6
-4688,-3693,3996
-2556,1021,3026
-3176,-1519,3567
-3240,6174,3339
-3780,-2222,3266
-2618,-503,2506
-4166,-3918,3457
-2942,4368,4123
-3245,2647,1959
-2209,1245,2882
-3751,-2056,2655
-3329,-2151,3149
-3241,2680,2535
-2356,1356,2814
-2797,4008,3044
-4757,-4446,4249
-2046,1037,2334
-3870,-2351,3072
-2359,7357,1774
-4269,-3689,4019
-3411,3018,2225
-2370,-6130,2092
-4483,4130,4729
-3601,-1833,3631
-2841,-455,2548
-3731,-803,2429
-2911,829 3,429
-4482,205 2,964
-768 3,634 7,93
-4290,-2777,3064
-3105,-3682,4151
-3321,369 2,486
-3010,-242,2459
-3263,5211,3164
-4746,-2345,4666
-2470,3 255,2
-3714,-3646,3031
-3424,4248,3598
-2978,1265,2404
-2373,2104,1207
-2989,-3110,2448
-4268,-593,3985
-3430,-219,2980
-1968,2449,1766
-4630,-717,4465
-3400,-352,3944
-3158,-2719,2612
-2517,2703,1510
-3667,280 4,153
-4205,221 3,436
-1917,-2755,1202
-3437,1112,2156
-3821,3733,3414
-2585,36 25,46
-3078,137 2,433
-3448,-1412,2901
-4414,348 4,733
-3048,2054,2154
-2841,1646,2779
-4434,-1513,3464
-2894,-209,3452
-3555,-993,2705
-2592,2359,2337
-3685,16 35,10
-3173,-474,3075
-2576,-956,2192
-3935,513 3,156
-1896,2998,2252
-3899,-1384,3753
-3048,-1830,2985
-3195,-899,3041
-4426,127 3,794
-2478,1051,2612
-4066,1788,3610
-2789,-1055,1735
-3491,-3294,3739
-3969,754 3,728
-2368,-232,2927
-3446,3200,2736
-2854,-1914,3366
-3292,1077,2899
-3580,-3576,3224
-2070,4677,1742
-4672,-2352,4454
-2232,3412,2592
-4241,-5661,3253
-2645,1815,2247
-3820,-341,3245
-2841,3054,2106
-2618,-835,1813
-3851,-1340,3860
-3526,175 3,3
-3133,-1789,2880
-3296,4122,2600
-3440,-449,3812
-3448,1131,2742
-2377,-2099,1702
-2930,1880,2614
-3963,-1055,3692
-2453,3077,2399
-4180,-1795,2951
-2618,1109,2597
-4688,-2850,4310
-2241,1139,2187
-3288,687 2,809
-3308,2984,3024
-3304,-3313,3064
-2975,418 2,538
-3858,-1749,3173
-2861,2005,2788
-3736,2066,2305
-2069,-1327,2119
-4671,172 3,387
-2808,193 3,62
-3480,-280,3111
-3406,-101,3154
-3651,-288,3638
-3700,-1023,2818
-2304,1238,2444
-3073,1366,2085
-3537,-1399,2909
-2842,-2402,2889
-3434,-983,2483
-2734,3308,2288
-3997,-469,4384
-2436,161 2,489
-3382,-3479,3456
-3993,597 3,2
-2414,-1357,2928
-3771,4750,2262
-3088,-4116,3930
-4172,826 3,834
-2704,-3620,2900
-3010,2344,3024
-3867,-883,4135
-2374,3602,1508
-2785,-3057,2357
-3878,-1227,2977
-2587,361 2,865
-4043,1665,3093
-2527,-1396,2954
-4587,-1023,4715
-3100,1546,2697
-3030,1234,2837
-3208,3327,2472
-3196,-1884,3631
-3290,-98 2,403
-2649,-634,2271
-3172,4003,2705
-2795,2151,2378
-3023,-1049,2820
-3892,-488,2856
-2699,-189,2955
-3720,3020,3115
-3350,-1543,3480
-2944,1776,3009
-4677,-3085,4067
-1739,3369,1920
-4410,-67 3,448
-2520,2560,1725
-3594,-4254,3366
-3820,291 3,347
-2592,-1007,2876
-3383,4213,2773
-2836,-1127,2663
-3173,414 2,500
-3939,-3164,3486
-3144,1366,3034
-3447,1184,3012
-2847,2188,3335
-3614,-2817,3374
-3201,-666,2426
-3147,890 2,781
-3729,2035,2675
-2171,2169,2218
-4680,-1601,3473
-2613,-2125,2894
-3664,-34 3,388
-3131,4127,2373
-2607,1261,2596
-3770,-361,3625
-3216,-1585,2637
-3015,-1063,3490
-3983,856 3,261
-1815,1228,2799
-4338,369 2,727
-2036,-354,2223
-3897,349 2,630
-2778,1390,2689
-3408,-1035,3703
-3759,-641,2770
-2559,-831,2973
-4688,1655,3819
-2995,-1633,4026
-3197,2021,2296
-3179,-1357,2848
-3393,-804,3427
-3385,290 2,816
-2045,1686,656
-3346,21 32,80
-3781,1882,3349
-2342,-2344,2921
-3478,1932,2355
-2719,-574,3189
-4270,1986,3147
-2048,-1217,1858
-2954,1499,2079
-4191,-564,3090
-2560,1030,2647
-3717,-1994,2781
-2659,2116,1842
-4115,-1288,3682
-3120,2384,979
-2089,1039,2090
-3873,799 2,802
-2562,1062,1983
-3032,-617,2436
-3119,504 1,720
-2845,1465,2258
-4374,2732,2452
-1733,-1724,2236
-4638,2175,3666
-3292,-3824,3550
-3242,2422,2484
-3706,-668,3532
-2981,741 3,254
-3863,-1193,3054
-2874,-243,2250
-2662,726 2,559
-3607,1405,2661
-1958,717 1,289
-3915,-2196,3376
-3048,2900,2608
-3959,-1918,4034
-2875,4430,1757
-3668,-4472,4808
-3867,1897,3135
-2468,-2133,3079
-4023,4101,2707
-2792,-774,2856
-3355,2240,2793
-3659,-4180,3234
-2352,3207,2640
-4710,1380,4005
-1587,3163,1644
-3506,-1822,3877
-3917,543 3,22
-2458,-3234,2831
-3438,2288,2841
-2680,1853,3263
-3565,1009,2820
-3128,-1775,3261
-3360,319 2,780
-3906,-258,4421
-2411,2616,1947
-3803,-398,3185
-2762,1017,2499
-3692,-2972,3359
-2776,2752,2227
-2702,1322,2425
-3546,-735,3447
-2555,1743,1673
-3465,-3384,3650
-3696,2423,3096
-2474,1694,2753
-4018,923 3,362
-2176,-2566,2207
-4231,-1001,3495
-3271,2170,2439
-2741,1913,2213
-3427,2081,1809
-2936,-957,2575
-3787,-888,2927
-2926,-1888,2574
-2492,4105,1501
-3969,163 3,648
-3344,1488,2192
-3485,-3632,2932
-2886,2757,2248
-4079,-3735,4395
-3155,6829,1625
-2576,-3662,2808
-2851,3014,1770
-3751,-3075,3266
-3411,3652,2383
-2777,-1709,1800
-2735,3738,2260
-4663,-3202,4099
-2646,869 2,828
-3061,-1664,2718
-3297,1388,3314
-3355,-157,3507
-3972,-391,3385
-2429,-581,2498
-4289,1685,3135
-2964,447 3,11
-2692,3794,1723
-3717,-1672,2724
-2539,2828,2080
-3961,-129,2819
-2811,1419,2666
-3578,-744,3890
-4213,1837,3550
-2753,-2881,3525
-3932,2623,3223
-2561,-25 2,491
-3452,3303,2278
-3019,-3074,2407
-2880,1971,2473
-3501,-1380,2928
-2614,4081,2224
-3415,-2222,2991
-3056,2579,2921
-3738,-1126,3595
-3486,1549,3108
-2847,-67 2,877
-4288,-1054,4177
-2940,-1343,2804
-2846,982 2,578
-3392,673 3,430
-2482,3424,2571
-4029,-2173,3112
-2078,-574,2176
-3845,-551,3139
-2773,2345,2748
-2163,541 1,851
-3603,2711,2766
-3428,-2879,3948
-3808,-791,3720
-3562,-1418,3069
-2742,2026,3130
-4221,-609,2975
-1968,2854,1683
-3405,-758,2116
-2842,630 2,168
-3212,232 2,916
-3582,105 2,883
-2972,-1274,2846
-3709,2682,2746
-3315,-57 3,481
-3259,2790,2670
-3106,-950,2566
-3432,-505,2727
-4074,-1998,4319
-2581,1952,2770
-3739,437 3,166
-2691,1284,2724
-2868,-1235,2267
-3406,3219,1672
-2410,-2342,3026
-4321,2790,3247
-2688,-2124,3272
-3556,832 3,8
-3827,-1210,3504
-2151,4992,2201
-4022,1233,3253
-2469,1870,2100
-3320,-3298,3627
-3943,461 3,337
-3002,89 32,92
-3068,3075,2579
-2750,2004,2197
-3655,-1277,3746
-3448,238 2,857
-2904,-1515,2740
-3121,3150,1903
-3306,-1493,3284
-4037,2068,2673
-2310,-2031,1961
-3685,2282,3255
-3851,-798,3806
-3028,1896,2835
-3629,-3761,3162
-2996,2616,2042
-3656,-2249,3360
-3127,3794,1540
-1595,-1235,1928
-4802,2226,3724
-2450,-1899,2839
-3432,-841,2488
-2991,501 2,274
-3085,950 2,991
-4171,-808,2725
-1386,2072,1457
-4584,-1630,3683
-3069,-1216,3629
-3482,-779,2993
-2594,-1328,1800
-3817,2211,2879
-3153,2921,2268
-3165,283 2,884
-2794,-2412,2997
-4267,-1580,4093
-2645,-660,2616
-3821,2422,2751
-2074,1151,2227
-4543,759 3,268
-3030,-1831,2395
-2563,412 2,163
-4172,-485,4187
-2424,1624,2954
-3777,-1373,2522
-2540,2074,1967
-3623,2892,2601
-3967,-387,3713
-2026,2028,1460
-4188,-3373,3999
-3322,2020,2976
-3223,501 3,372
-3618,4216,1962
-2374,896 2,286
-4386,382 3,437
-2503,-3026,3180
-3819,1682,3126
-2268,2003,2249
-3401,3585,2560
-3341,1105,2506
-2784,-2635,2744
-4087,-206,3109
-3114,404 3,567
-3475,1344,3495
-3810,1458,2991
-3273,-1695,3448
-3913,124 3,332
-2724,149 2,271
-2534,495 2,874
-4079,-411,2855
-2108,2313,2670
-4485,-2638,3605
-1845,3014,1847
-4328,-2489,3748
-2883,3807,2267
-3461,-3714,3796
-3611,2880,2528
-3145,-2652,3718
-4083,2771,4048
-2967,-2976,3177
-2503,2198,2340
-4326,-1094,2969
-2522,1527,2294
-3488,1095,2336
-2179,872 2,255
-3949,-1862,3824
-3639,-1664,3746
-2216,1340,2037
-4336,1102,3479
-2597,2890,2277
-3329,235 1,994
-2614,-95 2,52
-3721,-519,3443
-3661,739 2,925
-2166,29 18,47
-3681,2528,3113
-3554,-760,3165
-3206,605 2,592
-3268,-613,2308
-2008,3412,2290
-4557,-673,3826
-2128,2054,1653
-3413,-3101,2856
-3302,3610,2134
-2785,617 2,820
-3995,2701,2395
-1990,-806,1977
-5024,-820,4182
-3557,-2110,4229
-2913,1261,2269
-3531,779 2,868
-3429,-114,3370
-2909,162 2,103
-2633,-122,1243
-2798,2501,2755
-3590,-896,3316
-2740,-393,2467
-3590,-3267,2989
-3529,3114,3906
-4291,1002,3922
-2813,1042,2809
-2878,-3407,3106
-4445,-1073,3914
-2697,2087,2031
-2849,2137,2094
-2553,1574,1741
-3413,-361,2918
-4362,-904,3335
-1762,768 1,915
-3764,1329,3646
-3681,-121,3756
-2550,-1165,3161
-3618,1983,2471
-2880,304 3,621
-4116,908 2,987
-2075,-2557,2140
-3660,686 2,422
-3553,-165,3953
-3608,1162,3115
-2764,288 2,908
-3079,-140,2354
-3770,-2967,3032
-3068,3147,2112
-2533,-662,2226
-3697,513 3,401
-2493,798 2,381
-3583,-3543,3484
-2929,1282,2287
-3234,132 3,786
-4595,1903,3572
-1916,10 24,4
-4333,-2817,3627
-2238,786 2,286
-3785,-188,3204
-3000,2211,2129
-2269,879 1,856
-3802,1648,3068
-2957,-2111,3074
-3018,1065,2404
-3357,-667,3039
-3193,1531,3170
-4031,-781,3922
-2681,768 2,154
-3307,-410,2768
-3421,73 32,53
-2680,1536,2687
-3151,-483,1785
-2286,1208,1813
-4196,189 3,299
-2041,2140,1464
-3434,-952,2815
-3180,3230,2783
-3496,-3208,3721
-3331,1285,3284
-3008,-747,2216
-3252,3747,2900
-4057,-1214,3286
-2338,1639,2004
-4120,-2151,3272
-2668,3567,2315
-3597,-505,3148
-3033,3179,2044
-2833,-3049,2863
-4463,2749,3618
-2617,-1710,2993
-3405,4337,2529
-3102,-4109,3604
-3745,1596,2743
-3080,-3813,3414
-2554,4706,1759
-2949,-1653,3419
-3817,2809,2603
-2690,-4113,2717
-3589,1642,2352
-2693,1569,3042
-4374,1569,3542
-2010,-775,2240
-3900,-2627,3681
-3534,1241,3232
-3125,340 3,562
-3179,4345,1900
-2844,-1957,2930
-3977,986 2,832
-2926,-1743,2583
-2659,3046,2248
-3591,646 2,248
-2690,-72 3,145
-3511,-114,2413
-2589,549 1,939
-3139,746 2,931
-3937,1312,3105
-2194,706 2,415
-4641,-2269,3709
-2206,2638,2616
-4361,-796,3802
-2775,2442,2155
-2982,-1478,2938
-3989,1253,2983
-2013,1259,1417
-3541,1032,2895
-3447,815 2,577
-3202,-1063,3071
-3447,2662,1749
-2306,-315,2878
-3985,2812,3239
-2956,-2231,2879
-2970,1024,2269
-3152,-1129,3425
-3217,3545,3267
-3861,-966,2684
-1876,997 1,239
-4186,-1615,3367
-3178,679 3,191
-3435,-1242,3316
-3037,3560,2174
-2881,1995,2827
-4206,-631,4350
-3174,-204,2193
-2585,95 21,87
-4417,1296,3287
-1915,1115,2378
-4167,664 3,211
-2871,-2165,3401
-3746,1754,2904
-3019,198 2,946
-2978,368 2,681
-3517,-1969,3334
-3200,312 3,681
-3346,-130,3358
-2735,1477,2415
-3312,-886,3208
-3330,1081,2695
-3230,-1959,3041
-2932,2938,2141
-3354,-974,3564
-3255,671 3,908
-4319,-791,3472
-1800,-556,2410
-4493,170 3,424
-2995,1753,3021
-3493,297 3,486
-2975,641 2,744
-2735,-305,2769
-4312,-561,4099
-2436,1589,1813
-3058,-206,2717
-3509,2969,2745
-3185,-2091,3788
-3587,-145,2988
-3064,-1870,3953
-3565,2953,3042
-3442,-691,3346
-2361,2142,1834
-4110,-3317,3596
-2547,2108,2321
-3881,631 3,25
-1912,2674,1636
-4040,-1914,3712
-3524,602 3,242
-2880,-277,2407
-3329,2068,3082
-3000,2695,3120
-4147,-2412,4302
-3435,-546,2796
-2032,277 2,514
-4315,1815,4097
-2320,2939,1977
-3178,-2503,3001
-3307,-115,2351
-3239,32 37,91
-4031,3803,2579
-1580,697 2,16
-4291,1998,3303
-3092,-3497,3262
-3448,2333,2692
-2780,-614,2978
-3787,4015,3654
-3784,-398,3437
-2450,-1495,2362
-3549,-1504,2763
-3497,3321,2869
-2561,1836,2273
-2948,337 2,478
-3055,1624,2652
-4374,-5571,4158
-2486,3417,1197
-3181,-1802,3547
-4337,4394,3664
-3109,-5530,3814
-3525,4023,2129
-3422,-6726,3953
-3310,7490,2563
-3933,-3860,3228
-1676,5650,812
-4387,-2912,3857
-2343,2498,2077
-3599,-2633,3318
-3024,3213,2607
-2764,-2901,2866
-4472,2203,3645
-2561,1626,2902
-4621,-3256,4698
-2394,2591,2444
-3308,-3793,3241
-3791,321 3,239
-2499,-14 3,122
-3835,4363,2485
-2406,-1530,3014
-3735,2029,3090
-3384,-5623,3469
-2924,3844,2406
-3730,-1378,3240
-2373,5998,2293
-3874,-2570,3713
-2974,942 2,456
-3080,-3903,3439
-3324,2908,2749
-2516,-1067,3112
-3763,4722,2050
-2942,-2771,3154
-3065,2428,2604
-3931,-2968,3649
-2144,3609,2368
-4176,-1987,3232
-1971,3219,932
-3948,-855,3370
-2888,4993,2327
-3168,-3325,2820
-3296,2819,2433
-3167,-3512,3019
-3558,3211,2462
-2923,1192,1801
-2165,2419,1719
-4235,-2045,3314
-3092,-110,3377
-3450,-540,2345
-2739,1305,2743
-3582,3039,2852
-3258,-245,2292
-2764,441 1,771
-3162,-660,2840
-3497,3219,2798
-3306,-954,3469
-3136,112 2,8
-3356,-880,3632
-4008,2738,2676
-2390,654 2,487
-3114,2747,2377
-3690,-3179,3044
-2608,-413,2690
-4295,450 2,740
-1519,1293,2050
-5009,481 4,371
-2286,-752,2962
-3772,-3830,3378
-3521,3177,3182
-3694,-1265,3874
-2792,3522,1978
-3429,-5004,3033
-2948,3725,2135
-4056,-3119,4122
-2055,5784,1674
-3435,-4447,2718
-2528,3395,2425
-4557,-2426,3796
-2207,4258,1124
-3225,-1055,2962
-3690,1684,3204
-2891,-3251,3189
-3795,1773,3202
-2536,1271,2296
-4077,2233,3023
-3186,1588,2220
-2174,-870,1617
-3679,-703,3135
-3249,-197,3150
-2626,2141,2320
-3379,1305,2902
-3057,2729,2741
-3835,-835,2705
-2347,189 1,374
-3022,971 2,252
-3311,3613,2268
-3127,1247,2518
-3102,174 2,531
-3352,-1327,2910
-3827,-251,3251
-2933,2076,2077
-3202,278 2,545
-3496,-2290,3174
-3077,2483,2585
-3208,-2853,2607
-3092,1938,2088
-2970,899 1,701
-4127,1661,2258
-2277,-1000,2294
-4131,2911,3293
-2573,-1263,2949
-3403,2064,3121
-3399,-1961,2685
-2826,4325,2290
-4190,-3429,3891
-2237,5289,1425
-3966,-4427,3788
-2830,3865,2223
-3214,-4857,3307
-3506,6111,2462
-2997,-2450,3082
-3103,3813,2244
-3523,-3144,2462
-2958,1531,2890
-4231,-3496,3745
-2479,6002,3371
-4454,-1211,3608
-2359,2666,2860
-3949,-3005,3342
-2658,4975,1724
-3275,-1685,3494
-3195,3380,2450
-2422,661 2,49
-4057,-1023,3946
-3130,1743,2815
-2988,-154,3021
-3578,1864,2728
-3022,-2147,3548
-3613,4505,2923
-3182,-4670,3126
-2194,4929,2147
-4419,-4631,4576
-2581,4283,1833
-3877,-4306,3076
-1866,7787,1359
-4321,-4175,3758
-2434,4914,2674
-3240,-6228,3365
-3642,5115,3190
-3319,-2037,2339
-2923,5263,2142
-3041,-2331,2289
-3383,3361,2639
-4183,-1873,2746
-1402,2461,1489
-4029,-656,3098
-4083,-3900,4595
-2594,1816,1901
-3756,-1904,3586
-2691,5502,2454
-4752,-2846,4034
-1735,3923,827
-3881,-5556,3639
-3297,4699,2746
-3641,-3278,3525
-2403,3771,1079
-3282,-2112,3466
-3827,4151,4182
-2489,199 2,23
-2875,916 3,46
-3677,-679,3486
-2985,325 3,106
-3056,793 2,213
-3061,-1327,2996
-3230,4093,2988
-4139,-1763,3681
-1721,2573,1673
-4856,-3071,3828
-2769,1856,3173
-3803,-3243,3108
-3009,3073,1918
-3409,-2598,3643
-3268,4317,2055
-2537,-1826,2561
-3521,2752,2812
-2957,-2452,2746
-3445,1731,2724
-3647,-1027,3375
-2497,2189,2223
-4374,-1398,3336
-2790,1858,2928
-3741,-1663,3741
-2853,1859,2416
-3022,-358,2196
-4236,229 4,78
-2754,-1563,2346
-3323,700 2,643
-3377,918 2,934
-2776,2517,2675
-4039,-1855,3330
-2702,709 2,663
-3525,-3370,3354
-3406,3580,2417
-2982,-1329,3711
-3549,2223,1983
-2327,-2067,2023
-4310,1133,3722
-2208,320 2,333
-3604,-399,3604
-3558,-614,3020
-3429,-1203,3441
-3322,2007,1981
-2728,600 2,602
-3175,2490,2261
-3528,69 25,45
-2262,124 1,808
-4042,-1309,3384
-2900,1023,2591
-4466,-3913,3977
-2636,4110,2553
-3343,-1360,3034
-3877,2771,3276
-2256,-1832,2275
-3507,-54 3,155
-2976,-2366,2431
-3440,3548,3176
-3674,-996,3017
-2117,5409,1778
-4449,-3739,4188
-2416,3166,1553
-3776,-2883,4151
-3249,2645,2473
-3376,-3048,3881
-3682,3128,2548
-2486,-1695,2362
-3880,2761,3034
-2619,-672,1964
-2585,340 1,877
-3667,82 24,94
-3081,35 36,62
-3735,75 29,90
-2612,-206,2347
-3794,1306,3429
-3888,-104,3857
-2310,2110,1870
-3732,-642,3039
-3123,1682,2658
-3732,-2305,3625
-2816,2035,2550
-3049,-675,3381
-4004,2059,3926
-2374,-724,2611
-3750,518 3,115
-3113,1507,2710
-3786,-965,3281
-2931,2025,1877
-2678,-2668,3331
-4168,2798,2596
-2395,-1182,2467
-2760,2835,2228
-3951,-3506,3913
-3446,2902,3018
-3852,-2759,3482
-2263,908 2,369
-3986,-2611,3907
-3783,1002,3632
-2061,52 17,98
-3653,1977,3284
-2952,278 3,360
-3708,-424,2829
-2799,-1668,2222
-3429,1910,2585
-3560,428 2,832
-2556,192 1,698
-3750,1464,3081
-2695,-658,2299
-3785,-326,3642
-3337,621 2,940
-2459,-187,2601
-3671,-690,2561
-2660,2966,2260
-3348,-1492,3525
-3739,691 2,682
-2040,-788,2227
-4629,179 4,113
-2329,605 2,391
-4041,1620,2472
-2774,746 2,692
-3089,2559,2122
-3357,-557,2899
-2666,3321,1986
-3470,-1181,2700
-3035,1891,2335
-3322,-657,3487
-3429,519 2,626
-2822,594 2,448
-4071,73 37,35
-2517,-2012,2278
-3718,74 34,85
-3559,-111,2987
-2350,2947,1832
-3603,-917,2748
-2781,-720,2363
-4162,-1983,3209
-2834,3253,2259
-2973,1133,1881
-3599,2602,2713
-3130,-3629,2923
-3358,961 3,144
-3226,-1417,3328
-2639,4131,2938
-4098,-2091,3812
-2399,1085,1961
-4282,-3652,3560
-2561,3153,2021
-3349,-1163,3184
-3842,2342,3441
-2631,-3862,3370
-3978,-74 3,237
-2921,1124,2425
-3337,1617,3511
-2468,2867,1160
-3138,-360,3056
-3979,-306,3815
-3079,-143,3466
-2896,1422,3246
-3965,-1863,4128
-2673,1580,3268
-4436,-2085,3737
-1830,4342,1644
-4394,-2166,4264
-2934,972 2,699
-2958,-2717,2704
-3828,175 3,33
-2807,782 3,85
-3384,3109,2277
-2561,232 2,76
-3168,1892,2689
-3875,-2481,3712
-2693,-810,2818
-3383,917 2,709
-3786,401 4,44
-2907,2825,2300
-3526,-872,2692
-2518,312 2,857
-4454,2186,3421
-1743,1366,2169
-3612,-328,2611
-3098,-295,3186
-3740,-1264,3271
-3468,1477,2778
-2591,949 2,534
-4458,201 4,570
-3394,-2422,3451
-2656,-1759,3047
-3836,30 34,31
-2880,3347,2292
-3632,-2615,3248
-2734,2020,1603
-3509,-3980,3637
-3645,2549,2905
-2509,-412,2836
-3240,3772,2684
-3170,-2377,3116
-3498,1681,2806
-3002,-2570,3933
-3292,3480,2879
-3241,-1081,3076
-2799,2942,2188
-3580,-3091,3186
-3372,1737,1979
-2279,1081,2661
-3911,952 2,956
-2459,724 2,640
-4336,-1567,3678
-2525,-61 2,375
-3508,532 3,391
-3693,3337,2639
-2421,-1102,2463
-3492,2516,2201
-3508,-3078,3266
-3314,3386,2412
-2422,-640,2288
-3097,3252,2776
-3967,-2022,3802
-2719,305 2,702
-3627,-3251,2881
-3258,4387,2618
-3012,-2152,2991
-3206,2272,1959
-2469,-1944,1687
-3839,26 31,19
-2695,-1630,2556
-3146,2898,2517
-4107,-4497,3417
-2885,480 2,803
-4312,-2846,3797
-2655,2085,2592
-3313,-560,2912
-3007,361 3,193
-3782,-126,2698
-3040,-3292,2483
-3065,3990,2447
-3387,1152,2757
-3102,1573,1958
-2928,-1316,2664
-3134,4371,1951
-3358,-3138,3927
-3651,5672,2607
-2784,-6178,3380
-3676,3710,2642
-4260,-4411,4074
-2360,3633,2142
-3173,-1165,3086
-3227,3785,3008
-3736,-4419,3830
-3169,3157,2741
-2516,-2148,2472
-4184,1309,4154
-2657,708 1,910
-2722,-605,2742
-3970,2992,2777
-2899,1906,3443
-3951,-1378,2879
-2407,-751,2170
-4392,-1789,4327
-3088,944 3,210
-2596,1786,2367
-3300,1247,2858
-3487,2350,3310
-3452,-4998,2974
-3051,966 1,734
-3303,205 3,260
-3628,2573,3053
-2374,-1007,2144
-3328,1057,2893
-3255,-1318,3674
-3087,1390,3071
-3688,-1159,2722
-2645,839 2,992
-4502,71 38,59
-2333,719 2,209
-3360,787 2,578
-3248,189 3,419
-3308,-416,2845
-3493,947 2,555
-2419,587 2,109
-3806,148 3,708
-2725,1525,1864
-2894,-2323,2431
-3181,2491,2054
-3269,238 2,912
-3392,1151,3247
-3651,-1420,3028
-3384,-65 3,116
-3415,-1057,2772
-2749,2170,2841
-3858,401 3,108
-2366,1204,2303
-3434,-920,2889
-3265,971 2,839
-3298,-130,3203
-3612,3129,2415
-2557,-640,2732
-3594,183 3,483
-3644,-1356,3171
-2530,2717,2392
-3746,795 3,478
-3065,934 2,983
-3544,-2545,2840
-3194,1250,3266
-2704,121 2,57
-3558,2297,3011
-2427,976 2,250
-3494,-729,2369
-2919,-1232,3163
-3653,838 3,254
-2869,-172,3094
-3149,2047,3347
-4164,-2638,4417
-3300,-1207,3230
-2707,2200,2251
-3530,-734,2606
-2631,5742,2462
-4267,-2748,3400
-1482,2121,869
-3896,-2630,3300
-3127,3456,2718
-3209,-1135,2418
-3009,3982,2629
-3608,-4100,3497
-3790,2143,3651
-3061,-2784,2395
-2821,-23 3,656
-3803,-291,3214
-2903,-506,2848
-3311,64 19,62
-2600,3344,1870
-3437,-1043,2755
-3559,-1544,3131
-1932,539 2,21
-4823,-1133,4589
-2390,3634,3060
-3799,-1351,3389
-2608,4403,2060
-4080,-4866,3822
-3476,2799,2216
-2151,-1701,1725
-3085,4767,2094
-3633,-3572,3463
-3098,579 2,307
-3506,-3036,2814
-2918,3785,3030
-4124,-2176,3736
-2514,3522,1791
-3551,-4441,2751
-3293,1446,2576
-3112,-612,3095
-3323,3430,2260
-2390,-2592,2258
-4126,1048,3116
-3044,-1198,3343
